main_category_name,sub_category_name,ranking,title,orig_price,discount_price,discount_percent
식품 ,김치/반찬,23,종가집 맘씨고운 포기전라도 포기김치 10kg,54800,54800,0
식품 ,김치/반찬,24,조선호텔 포기김치 9kg,71900,64800,9
식품 ,김치/반찬,25,[조은해남]조은해남 절임배추 20kg 해남 절임배추,36900,36900,0
식품 ,김치/반찬,26,(전단상품)Simplus 부드러운순두부 400G_PB,1190,1190,0
식품 ,김치/반찬,27,[노브랜드]노브랜드 별미포기김치3.5kg,15980,15980,0
식품 ,김치/반찬,28,종가집 종가 맘씨고운 전라도 포기김치 10kg,47900,45030,5
식품 ,김치/반찬,29,(NS홈쇼핑) 예소담 특 포기김치 10kg[33629550].,37330,37330,0
식품 ,김치/반찬,30,갈비 함박스테이크 200gx12개+특제함박소스 300g,69900,68900,1
식품 ,김치/반찬,31,국산 전라도 배추김치 포기김치 10kg,47900,47900,0
식품 ,김치/반찬,32,[하프클럽/풀무원]사계절 아삭 포기김치 (10kg),50900,46320,8
식품 ,김치/반찬,33,[제일제당] [CJ] [100% 국내산 김장김치] 비비고 베이직 김치 10kg,45900,45900,0
식품 ,김치/반찬,34,[비비고]소고기장조림 125g 8개,28500,24230,14
식품 ,김치/반찬,35,청년김치 포기김치 10kg 외 100% 국내산 당일 담근_엄마 손맛,27000,27000,0
식품 ,김치/반찬,36,노브랜드 아삭한 쌈무 350g,1880,1880,0
식품 ,김치/반찬,37,풀무원 소가 고소하고 탱글한 순두부 350g,2480,2480,0
식품 ,김치/반찬,38,[비비고][비비고] [CJ제일제당] 총각김치 1.5kg x 2봉,30000,30000,0
식품 ,김치/반찬,39,피코크 조선호텔특제육수 포기김치 4kg,35800,35800,0
식품 ,김치/반찬,40,[홍진경더김치]홍진경 더김치 포기김치 8kg,54900,51060,6
식품 ,김치/반찬,41,[쯔양] 갈비 함박스테이크 200gx12개+특제함박소스 300g,69900,68900,1
식품 ,김치/반찬,42,[풀무원]풀무원특등급 국산콩 투컵 두부 600g,5480,5480,0
식품 ,김치/반찬,43,(NS홈쇼핑) 더알찬 못난이 백명란 500gX3팩[33741066],37900,37900,0
식품 ,김치/반찬,44,여수사나이 국내산 돌산갓김치 1.5kg 남도김치 산지직송 당일생산,10900,10900,0
식품 ,수산,45,생물국산 남해안 생굴 (150g/봉)(가열조리용),7980,7980,0
식품 ,수산,46,통영 장보고닷컴 제철 가리비 3kg / 세척 선별된 깨끗한 가리비,17500,17500,0
식품 ,수산,47,[Gfresh]피꼬막 3kg(특품),12900,12900,0
식품 ,수산,48,23년 햇 곱창김 두번 구운 곱창김 총 200매 (봉당 20gx10장  20봉),39900,39900,0
식품 ,수산,49,35%할인쿠폰) 제주 반건조 참옥돔  200G이상 5마리 산지직송,75000,75000,0
식품 ,수산,50,(행사상품)남해안생굴 국내산  250G 봉 ,6990,6990,0
식품 ,수산,51,구룡포 황제과메기 10마리 20쪽 명품 야채세트 (3-4인 추천),38500,38500,0
식품 ,수산,52,노르웨이순살고등어(160~180g)20팩+2팩 더 드립니다.,39900,39900,0
식품 ,수산,53,[Gfresh](은하수산) 캐나다산 활 랍스타 900~1.1kg,69900,60900,12
식품 ,수산,54,[늘품애]늘품애 광천 도시락김 4gX60봉,15900,15900,0
식품 ,수산,55,[광천김]어가찬 중(고바)멸치 1.5kg 안주/볶음용/햇멸치/국내산 / 최대 15%할인중,16900,16900,0
식품 ,수산,56,[어가찬]어가찬 바다일품 백진미채 1kg,23800,23800,0
식품 ,수산,57,[지도표성경김]성경김 곱창김 도시락김 곱창돌김 식탁김 17g(20매)10봉,25000,25000,0
식품 ,수산,58,(행사상품)동태 특 해동 원양산 _마리,3500,3500,0
식품 ,수산,59,[광천김]광천 올리브 녹차 3단 도시락김 72봉(1BOX) / 최신제품 출고중,22800,22800,0
식품 ,수산,60,알이톡톡 못난이백명란 500gX3팩(총 1.5kg),37900,37900,0
식품 ,수산,61,여수순살갈치 150g x 16팩  총 2.4kg,39900,39900,0
식품 ,수산,62,3580  1980원 할인해동아르헨티나 오징어 (대 마리),1980,1980,0
식품 ,수산,63,[대천김]대천김 재래김 10봉 본사직송 본사직영,16600,16600,0
식품 ,수산,64,냉동페루 손질 생칵테일 새우 (대) (21-25 450g),15980,15980,0
식품 ,수산,65,냉동칠레 훈제 연어 슬라이스 (700g),26980,26980,0
식품 ,수산,66,[CJ제일제당]명가김 재래김 4g x16입 4개,18500,16650,10
식품 ,수산,67,황태채 400g,21980,21980,0
식품 ,수산,68,수산곳간 그시절 빠삭 어포튀김 100g 10봉,34000,29000,14
식품 ,수산,69,냉동칠레 동원 훈제 연어 (오리지날) (180g),10980,10980,0
식품 ,수산,70,통영 석화 각굴 석굴 10kg,22900,22900,0
식품 ,수산,71,(1+1)들기름향을품은 광천김 4Gx16 봉 ,7990,7990,0
식품 ,수산,72,맛있는 황태채 1kg 자연건조  품질보장,29900,29900,0
식품 ,수산,73,구룡포 완전손질 명품 과메기 쿠폰가26930 10미(20쪽)+야채풀세트,30600,30600,0
식품 ,수산,74,동해안 건오징어 (특대 2미/180g),21980,21980,0
식품 ,수산,75,(행사상품)제주은갈치_마리 대 행사 해동 ,3300,3300,0
식품 ,수산,76,국내산 손질 갑오징어 200gX9팩,49900,49900,0
식품 ,수산,77,[소문난삼부자김]소문난삼부자 곱창도시락김 5gX40봉,18900,18900,0
식품 ,수산,78,다인 페루 흰다리 새우 30/40 2kg 냉동 대하 생새우,21900,21900,0
식품 ,수산,79,프리미엄갈치 200g(3토막)10팩 총2kg 30토막,26900,26900,0
식품 ,수산,80,옛날 튀김쥐포 80장(40장+40장) B,14900,14900,0
식품 ,수산,81,[Gfresh]통영 생굴 2kg / 순천만수산 / 정직한 중량,34900,34900,0
식품 ,수산,82,빠삭빠삭 리얼 크리스피 갓 튀긴 새우 50g x 3봉 / 런칭기념 쿠폰가 12510원,13900,13900,0
식품 ,수산,83,완도 명품 곱창돌김 생김 돌김 100매 23년 11월 생산 햇김 거가씨푸드 장흥 신안 남해명품,20900,20900,0
식품 ,수산,84,특허받은 프레시 쥐포 (소) 40장+10장 총50장 약500g K,10000,10000,0
식품 ,수산,85,[엔쿡]엔쿡 김선영 만능참치액 1LX5병,42900,36470,14
식품 ,수산,86,고품격 멸치선물세트 햇살1호 오동나무포장 설날선물,42900,41900,2
식품 ,수산,87,[새우표]완도 프리미엄 햇 곱창김 특품 100매/ 대한민국 마른김 명인의 프리미엄 햇 곱창김 400g내외,35900,35900,0
식품 ,수산,88,꼬마 마른한치 AAA급 4S  30마리,19900,19900,0
식품 ,수산,89,[광천김]3대째 달인 광천김 혼합(재래+파래)도시락김 48봉,15800,15800,0
식품 ,수산,90,포항 구룡포 꽁치과메기(원양산) 총 20마리(총 40쪽)+초장 1팩+김 1봉,39900,39900,0
식품 ,수산,91,[우체국쇼핑] 대천김 416호 재래김  파래김(각10봉/총20봉),23000,22540,2
식품 ,수산,92,제주은갈치 냉동 손질갈치 4토막X5팩 20토막 2세트주문시1팩더,12900,12900,0
식품 ,수산,93,바다의 신선함을 담은 백진미 오징어채 300g2봉,19980,19980,0
식품 ,수산,94,거가씨푸드 다시멸치1.5kg (A급 실속형) 남해진품 국물용 육수용 23년 햇 다시멸치 특가행사 진행중,18900,18900,0
식품 ,수산,95,양반김 들기름김+올리브김 복합 도시락김 (16봉 봉당 9장),6980,6980,0
식품 ,수산,96,백진미 오징어채 (500g),19800,19800,0
식품 ,수산,97,[지도표성경김]본사직영 지도표 성경김 재래김 재래전장김 30g x20봉,27900,26900,3
식품 ,수산,98,[광천김]양념에 찍어 먹는 구운 파래김 100매+100매 / 국내산 100%,19900,19900,0
식품 ,축산,42,[마장동닷컴]국내산 암퇘지 등뼈 2Kg + 2kg (총 4kg) / 감자탕/ 뼈해장국,18300,18300,0
식품 ,축산,43,(행사상품)일품포크돼지앞다리 100 g,1440,1440,0
식품 ,축산,44,냉장 한우 불고기1+등급300g,17800,17800,0
식품 ,축산,45,[어니스트초이스]통삼겹살 2kg 슬라이스 4등분 선택가능 돼지고기 고기 구이 보쌈,23500,23500,0
식품 ,축산,46,1번사육동물복지 자유방목 무항생제 신선유정란 햇달걀 20입,14800,14800,0
식품 ,축산,47,[마니커]무항생제 닭다리살(정육) 400g,8500,8500,0
식품 ,축산,48,냉장 한우 등심구이용1등급300g,47300,47300,0
식품 ,축산,49,[금천미트]듀록삼겹살 2kg(1kg+1kg) 스페인 듀록,24900,24900,0
식품 ,축산,50,1+등급특란 20입 1200G ,6990,6990,0
식품 ,축산,51,냉장 한우 국거리1++등급(7)300g(팩),21800,21800,0
식품 ,축산,52,냉장 한우 등심스테이크용1등급300g,47300,47300,0
식품 ,축산,53,[노브랜드]노브랜드냉동 닭가슴살 (1000g),7580,7580,0
식품 ,축산,54,(전단상품)신선한백색달걀 30구 1560G ,7990,7990,0
식품 ,축산,55,무항생제해발500냉장미박삼겹살구이용400g,19800,19800,0
식품 ,축산,56,국내산 1등급 이상 돼지 뒷다리살 후지 2kg 제육용 강원도 한돈 돼지고기 불고기용 제육볶음 집밥,18900,18900,0
식품 ,축산,57,[채선당]채선당 샤브샤브 밀키트 2인분+월남쌈 2인분,37500,37500,0
식품 ,축산,58,닭가슴살5kg (국내산 닭가슴살 1KG X 5개),39900,39900,0
식품 ,축산,59,(행사상품)홈플식탁 한판닭강정,13990,13990,0
식품 ,축산,60,(행사상품)농협안심한우 냉동차돌박이 300g,22400,22400,0
식품 ,축산,61,[어니스트초이스]제주산 국내산 1등급 돼지고기 뒷다리살 1kgX2팩(총 2kg) 제육 불고기용,17900,17900,0
식품 ,축산,62,냉장/호주산 호주청정우 냉장 안심 구이 300g,23900,23900,0
식품 ,축산,63,노브랜드냉동/캐나다 돈목심 바로구이 (1kg),10980,10980,0
식품 ,축산,64,알찬란 30개입 (대란 1560g),4980,4980,0
식품 ,축산,65,미국산냉장등갈비 1kg,23800,23800,0
식품 ,축산,66,전국한우협회 한우먹는날 암소 갈비살 구이 150g x 6팩,59900,59900,0
식품 ,축산,67,[엄마네한우]1++등급 한우 투뿔 구이용 모듬 이모카세 800g 소고기 등심 구이세트 (4-5인),69900,69900,0
식품 ,축산,68,알찬란 30개입 (대란1560g),4980,4980,0
식품 ,축산,69,도드람 냉장 목심 구이용 1kg,35800,35800,0
식품 ,축산,70,++1등급 한우 명절 선물 세트 마장동 소고기 구이용 투뿔 선물세트,123000,123000,0
식품 ,축산,71,[마니커]무항생제 통닭 1000g,8800,8800,0
식품 ,축산,72,강명희 국내산 당일손질 냉장 닭다리 2kg (북채),26900,26900,0
식품 ,축산,73,[프레시누리]슬라이스 쪽갈비 400gX4팩,24900,24900,0
식품 ,축산,74,최상급 등갈비 로인립(바베큐용/쪽갈비용) 1kg+1kg (총2kg) 무료배송,27900,25900,7
식품 ,축산,75,알찬란 30개입 (대란 1560g),4980,4980,0
식품 ,축산,76,(행사상품)일품포크돼지뒷다리 100 g,840,840,0
식품 ,축산,77,냉동 호주산 LA식 갈비 2.3kg,99800,99800,0
식품 ,축산,78,베스트밀 호주산 알소꼬리 1kg 찜 탕용 청정 뉴질랜드 알소꼬리 (호주/뉴질랜드),29000,29000,0
식품 ,축산,79,냉장 한우 국거리(미절단)1+등급300g,17800,17800,0
식품 ,축산,80,[이마트]미트센터 프리미엄 초이스 냉장 소갈비살 300g+300g,23000,23000,0
식품 ,축산,81,우리땅 토종닭 (백숙용) (1050g),10980,10980,0
식품 ,축산,82,동물복지계란 15알,6490,6490,0
식품 ,축산,83,캐나다 돈목심 구이용 (100g),1380,1380,0
식품 ,축산,84,도드람속보이는냉장삼겹살구이용1kg,38800,38800,0
식품 ,축산,85,HC한우마을 4칸선물세트 4칸세트(꽃등심300g2개+채끝등심300g1개+소안심200g1개),195900,195900,0
식품 ,축산,86,노브랜드냉동 닭안심 (1000g),7580,7580,0
식품 ,축산,87,한우  1등급 농협한우 귀한 특수모둠 200g 7종(2팩이상 무배)부채살/업진살/제비추리 외/NDJ,17900,17900,0
식품 ,축산,88,호주산 치마살 구이용 (100g),4580,4580,0
식품 ,축산,89,(행사상품)미국산 프라임 척아이롤 목심+등심  100g,2590,2590,0
식품 ,축산,90,[올품]올품 토종닭 (백숙용) (1050g),12980,12980,0
식품 ,축산,91,웰던푸드 호주산 찜갈비 1kg x 4팩,131000,131000,0
식품 ,축산,92,황금한우 우족1kg+사골1kg+잡뼈1kg,25900,25900,0
식품 ,축산,93,[산지로드]한우 불고기 1++ 300g+300g 진공포장 냉동 / 양념장 증정,32900,32900,0
식품 ,축산,94,[하림]하림 냉장 닭볶음탕용 600gX3팩,16600,16600,0
식품 ,축산,95,소전각 소앞다리살 불고기용 250gx4팩 진공소포장 이지팩,18700,18700,0
식품 ,축산,96,알찬란 30개입 (대란 1560g),4980,4980,0
식품 ,축산,97,호주산 다짐육 1kg,17990,17990,0
식품 ,축산,98,[금천미트]스페인 대패 삼겹살 2kg (1kg + 1kg),24500,24500,0
식품 ,축산,99,일품포크돼지삼겹살 100 g,2590,2590,0
식품 ,축산,100,냉장자연마지 무항생제 한우 1+등급 국거리(세절) 300g,17800,17800,0
식품 ,김치/반찬,45,(전단상품)대상 청정원단단한큰두부 1KG,3290,3290,0
식품 ,김치/반찬,46,냉장 동원 프리미엄 백명란 100g,7990,7990,0
식품 ,김치/반찬,47,[종가]청정원 콩이가득두부찌개용 300g,1480,1480,0
식품 ,김치/반찬,48,노브랜드 별미총각김치 1.5kg,12980,12980,0
식품 ,김치/반찬,49,[한상궁김치]총각김치 2kg 국산 총각무/알타리김치,20900,20900,0
식품 ,김치/반찬,50,[피코크] 조선호텔 포기김치 4kg,35800,30790,13
식품 ,김치/반찬,51,[김나운더키친]김나운 직화 떡갈비 명작 13팩 (총 26장),28900,28900,0
식품 ,김치/반찬,52,[풀무원][G][풀무원] 생산직송 사계절 아삭 포기김치 (10kg),53900,52900,1
식품 ,김치/반찬,53,종가집 우리땅 총각김치 5kg 알타리무 김치 냉장 박스,23190,23190,0
식품 ,김치/반찬,54,[제이원푸드]종가음식 명인 예미정 박정남 명인의 떡갈비 총 60장,59900,59900,0
식품 ,김치/반찬,55,(현대hmall) (무료배송)한상궁김치 국산 겉절이 2kg,18900,17960,4
식품 ,김치/반찬,56,[문스팜]알타리김치 총각김치 2kg 문스팜 전라도김치 국산100%,16000,16000,0
식품 ,김치/반찬,57,국산 포기김치2kg +2Kg(1+1행사)2Kg2개/우리농산물100%/배추김치/반찬캠핑,21900,21900,0
식품 ,김치/반찬,58,[한상궁김치]국산 김장김치 10kg/배추 포기김치,51500,51500,0
식품 ,김치/반찬,59,[종가]종가집 행복이온 포기김치 5kg/본사직영,31800,31800,0
식품 ,김치/반찬,60,[종가]종가집 행복이온 포기김치 10kg/본사직영,47900,47900,0
식품 ,김치/반찬,61,[김나운더키친]프렙프렙 직화 떡갈비 36팩 (총 36장),40900,40900,0
식품 ,김치/반찬,62,[안동학가산김치]안동학가산김치 국내산 고랭지 포기김치 7kg /순차출고,47900,47900,0
식품 ,김치/반찬,63,노브랜드 우엉절임과 김밥단무지 220g,2400,2400,0
식품 ,김치/반찬,64,SSG단독종가 아삭하고시원한포기김치 2.5kg,24800,24800,0
식품 ,김치/반찬,65,[고메]고메 함박스테이크 540g x5개,45900,45900,0
식품 ,김치/반찬,66,[출판사 도미솔]도미솔 왕비포기김치 11kg,49900,49900,0
식품 ,김치/반찬,67,[대복](현대hmall) 대복 포기김치 10kg (꽃게육수로 시원하고 아삭한 맛),39900,39900,0
식품 ,김치/반찬,68,[비비고]비비고 한입떡갈비 282g x2번들 (냉동) 3개,29500,25960,12
식품 ,김치/반찬,69,[자연맛남][김수미김치] 김수미 국산 김치 더프리미엄 배추 포기 김치 7kg,45900,45900,0
식품 ,김치/반찬,70,[종가]대상 종가집 우리땅 배추김치 태백 10kg (1014879),46100,46100,0
식품 ,김치/반찬,71,간장 순살 깐 새우장 330g+330g 구운김 증정,18900,18900,0
식품 ,김치/반찬,72,(행사상품)홈플러스시그니처 메추리알장조림 1kg,7990,7990,0
식품 ,김치/반찬,73,노브랜드 정성담은 메추리알 장조림400g,3680,3680,0
식품 ,김치/반찬,74,집밥연구소 100%수제 당일제조 반찬 5종세트 - 가 세트,14900,14900,0
식품 ,김치/반찬,75,[풀무원]풀무원 고소한 유기농 찌개두부 290g,3280,3280,0
식품 ,김치/반찬,76,[종가]대상 종가집 우리땅 배추김치 태백 5kg (1014885),22340,22340,0
식품 ,김치/반찬,77,윤김치_ 포기김치10kg,35900,35900,0
식품 ,김치/반찬,78,해남 땅끝 절임배추 20kg  현이네 농장 절인배추 김장배추,37900,37900,0
식품 ,김치/반찬,79,[풀무원]풀무원 고소한 유기농 부침두부 290g,3280,3280,0
식품 ,김치/반찬,80,국내산 재료로 담근 총각김치 알타리 3kg /당일제조 Haccp 인증,18900,18900,0
식품 ,김치/반찬,81,간장꽃게장/양념꽃게장/돌게장/간장게장/반찬/여수,44800,44800,0
식품 ,김치/반찬,82,[청정원]종가집 깔끔 시원 김장포기김치 10kg,71900,71900,0
식품 ,김치/반찬,83,암꽃게장 알배기 간장게장 꽃게장 밥도둑  2.2kg,31900,31900,0
식품 ,김치/반찬,84,[푸드고수]젓갈 반찬 밑반찬 명란요리 명란젓 파치 1kg,17900,17900,0
식품 ,김치/반찬,85,(국내제조)프레존 명이나물 10KG/A급동북명이,49800,49800,0
식품 ,김치/반찬,86,[노브랜드]노브랜드 별미맛김치1.9kg,10980,10980,0
식품 ,김치/반찬,87,오징어젓갈 500g + 낙지젓갈 500g 2종,17500,17500,0
식품 ,김치/반찬,88,[리얼밀]리얼밀 정성이 가득한 고소한두부 1kg,2880,2880,0
식품 ,김치/반찬,89,[푸드고수]젓갈 반찬 김치 밑반찬 쫄깃한 오징어젓 1kg,11800,11800,0
식품 ,김치/반찬,90,[안동학가산김치]안동학가산 국내산 고랭지 포기김치 7kg,44000,43000,2
식품 ,김치/반찬,91,[문스팜]썰은김치10kg 맛김치 국산고추가루 문스팜김치,39000,39000,0
